yearweek,campaign_id,campaign_name,currency,impressions,ctr,cpc,cpm,cost,media,clicks,cost_convertion,store_group_id,tabla_medio,name_storeGroup,campaign,ISOweek,sales
202201,15717507106,Bra_US_ES_Google_Prospecting_LeonFlax_Branding_CPA_LEONWILLIUP1,USD,32036,0.0077,0.21,1.62,51.93,Google,248,1.85,31,Google Weekly,LFX_WILLIUP1,LFX_STAGEI,202203,50
202343,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,146376,0.0197,0.07,1.46,213.36,Google,2889,0.98,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202345,788
202342,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,178657,0.019,0.07,1.25,222.52,Google,3395,1.02,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202344,714
202341,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,140063,0.0186,0.09,1.6,224.42,Google,2606,1.11,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202343,750
202340,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,206472,0.0202,0.07,1.42,292.28,Google,4171,0.91,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202342,759
202339,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,187830,0.0212,0.07,1.46,274.42,Google,3985,0.87,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202341,796
202338,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,215043,0.0205,0.07,1.37,294.14,Google,4417,1.03,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202340,778
202337,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,218660,0.0186,0.07,1.37,300.12,Google,4065,0.9,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202339,827
202336,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,260689,0.0189,0.06,1.16,302.29,Google,4937,0.85,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202338,776
202335,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,261261,0.0196,0.05,1.07,278.39,Google,5118,0.83,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202337,695
202334,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,283689,0.0205,0.05,1.02,288.57,Google,5829,0.82,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202336,772
202333,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,276470,0.0204,0.05,1.06,293.09,Google,5651,0.8,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202335,895
202332,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,327316,0.0188,0.05,0.91,296.27,Google,6152,0.7,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202334,789
202331,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,74652,0.0181,0.1,1.77,132.03,Google,1353,1.06,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202333,791
202326,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,167266,0.0193,0.05,0.96,159.8,Google,3224,0.69,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202328,734
202325,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,158007,0.023,0.04,0.83,131.87,Google,3638,0.6,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202327,759
202324,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,167894,0.021,0.04,0.77,129.64,Google,3518,0.53,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202326,729
202323,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,186222,0.0209,0.04,0.78,145.31,Google,3890,0.83,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202325,714
202322,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,175215,0.0174,0.05,0.87,152.1,Google,3042,0.79,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202324,787
202321,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,257623,0.0179,0.04,0.71,184.1,Google,4620,0.77,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202323,748
202320,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,272646,0.0188,0.04,0.71,192.88,Google,5133,0.79,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202322,825
202319,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,277535,0.0191,0.04,0.7,195.09,Google,5307,0.68,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202321,809
202318,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,292583,0.0192,0.04,0.72,211.13,Google,5625,0.82,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202320,768
202317,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,341445,0.018,0.05,0.84,287.41,Google,6163,0.8,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202319,840
202316,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,371418,0.0167,0.05,0.82,303.02,Google,6196,1.07,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202318,850
202315,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,347182,0.0176,0.03,0.59,204.44,Google,6117,0.67,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202317,787
202314,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,349437,0.0168,0.03,0.59,204.66,Google,5881,0.66,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202316,777
202313,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,324091,0.0175,0.04,0.74,239.46,Google,5675,0.63,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202315,781
202312,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,316698,0.0173,0.04,0.75,238.49,Google,5484,0.65,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202314,845
202311,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,296277,0.0163,0.05,0.84,250.16,Google,4834,0.74,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202313,836
202310,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,331678,0.0171,0.04,0.73,241.16,Google,5673,0.71,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202312,880
202309,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,333608,0.0169,0.04,0.75,249.56,Google,5645,0.78,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202311,881
202308,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,369569,0.0169,0.04,0.73,269.23,Google,6255,0.78,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202310,872
202307,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,349675,0.0165,0.05,0.76,264.7,Google,5773,0.83,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202309,848
202306,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,381065,0.0158,0.05,0.75,287.59,Google,6010,0.78,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202308,920
202305,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,357383,0.0162,0.05,0.82,291.45,Google,5785,0.9,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202307,645
202304,19602550525,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_Texas,USD,259007,0.0171,0.06,1.09,283.08,Google,4417,1.05,97,Google Weekly,JAL_TEXAS,JAL_STAGEIII,202306,788
202343,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,16365,0.0177,0.38,6.7,109.65,Facebook,289,1.92,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202345,468
202342,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,21862,0.0171,0.34,5.78,126.34,Facebook,373,1.56,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202344,540
202341,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,19990,0.0201,0.31,6.26,125.16,Facebook,402,1.46,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202343,483
202340,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,22254,0.0209,0.26,5.34,118.77,Facebook,465,1.32,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202342,521
202339,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,21723,0.0197,0.28,5.5,119.37,Facebook,428,1.24,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202341,618
202338,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,21088,0.0228,0.25,5.63,118.82,Facebook,481,1.05,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202340,596
202337,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,21555,0.0244,0.23,5.51,118.85,Facebook,525,1.28,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202339,555
202336,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,24877,0.0244,0.2,4.77,118.63,Facebook,606,0.87,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202338,579
202335,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,24758,0.0239,0.2,4.82,119.3,Facebook,591,0.84,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202337,568
202334,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,22198,0.0204,0.26,5.36,118.99,Facebook,453,1.25,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202336,526
202333,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,23103,0.0211,0.24,5.17,119.38,Facebook,488,1.02,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202335,548
202332,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,22794,0.0193,0.26,4.99,113.76,Facebook,441,1.12,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202334,587
202331,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,8627,0.0246,0.2,4.92,42.42,Facebook,212,1.18,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202333,532
202326,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,5579,0.0262,0.25,6.42,35.83,Facebook,146,1.24,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202328,441
202325,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,9906,0.0227,0.28,6.36,63.01,Facebook,225,1.05,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202327,470
202324,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,10334,0.023,0.26,6.09,62.97,Facebook,238,1.12,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202326,497
202323,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,11327,0.0216,0.26,5.59,63.34,Facebook,245,1.01,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202325,501
202322,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,14429,0.0234,0.2,4.77,68.89,Facebook,338,0.83,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202324,449
202321,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,13465,0.024,0.24,5.7,76.8,Facebook,323,1.04,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202323,436
202320,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,13232,0.027,0.21,5.78,76.52,Facebook,357,1.08,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202322,461
202319,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,13214,0.0229,0.25,5.82,76.95,Facebook,303,1.08,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202321,501
202318,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,18830,0.0238,0.23,5.46,102.77,Facebook,449,1.01,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202320,503
202317,23853592497250246,Bra_US_ES_Facebook_Prospecting_Jaloma_Convertions_CPA_West,USD,24728,0.0231,0.24,5.64,139.44,Facebook,571,1.47,98,Facebook Weekly,JAL_WEST,JAL_STAGEIII,202319,522
202408,23858746117610361,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPL_ARIZONA,USD,939,0.0841,0.67,56.74,53.28,Facebook,79,1.01,134,Facebook Weekly,PCT_ARIZ,PCT_STAGEI,202410,2066
202407,23858746117610361,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPL_ARIZONA,USD,1789,0.0414,1.04,43.05,77.02,Facebook,74,3.5,134,Facebook Weekly,PCT_ARIZ,PCT_STAGEI,202409,1943
202406,23858746117610361,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPL_ARIZONA,USD,1303,0.0921,0.64,59.37,77.36,Facebook,120,2.15,134,Facebook Weekly,PCT_ARIZ,PCT_STAGEI,202408,1934
202405,23858746117610361,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPL_ARIZONA,USD,2757,0.0399,0.67,26.87,74.07,Facebook,110,1.68,134,Facebook Weekly,PCT_ARIZ,PCT_STAGEI,202407,1876
202404,23858746117610361,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPL_ARIZONA,USD,2474,0.0574,0.59,33.82,83.67,Facebook,142,3.35,134,Facebook Weekly,PCT_ARIZ,PCT_STAGEI,202406,1986
202403,23858746117610361,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPL_ARIZONA,USD,3451,0.0348,0.71,24.54,84.68,Facebook,120,3.68,134,Facebook Weekly,PCT_ARIZ,PCT_STAGEI,202405,1932
202402,23858746117610361,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPL_ARIZONA,USD,3777,0.0347,0.64,22.12,83.56,Facebook,131,1.29,134,Facebook Weekly,PCT_ARIZ,PCT_STAGEI,202404,1950
202401,23858746117610361,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPL_ARIZONA,USD,4820,0.0286,0.62,17.63,84.96,Facebook,138,3.86,134,Facebook Weekly,PCT_ARIZ,PCT_STAGEI,202403,2057
202350,23858746117610361,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPL_ARIZONA,USD,9793,0.0175,1.04,18.16,177.81,Facebook,171,2.96,134,Facebook Weekly,PCT_ARIZ,PCT_STAGEI,202352,1789
202349,23858746117610361,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPL_ARIZONA,USD,9050,0.0127,0.91,11.61,105.11,Facebook,115,9.56,134,Facebook Weekly,PCT_ARIZ,PCT_STAGEI,202351,1738
202348,23858746117610361,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPL_ARIZONA,USD,7049,0.0128,1.17,14.91,105.13,Facebook,90,8.76,134,Facebook Weekly,PCT_ARIZ,PCT_STAGEI,202350,1687
202347,23858746117610361,Perf_US_ES_Facebook_Prospecting_Picot_Convertions_CPL_ARIZONA,USD,5883,0.0104,1.75,18.11,106.52,Facebook,61,106.52,134,Facebook Weekly,PCT_ARIZ,PCT_STAGEI,202349,1578
202244,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,14812,0.0224,0.12,2.64,39.1,Google,332,6.52,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202246,260
202243,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,43535,0.0235,0.12,2.92,127.2,Google,1022,5.3,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202245,256
202242,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,49222,0.0206,0.14,2.81,138.48,Google,1016,9.52,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202244,249
202241,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,40025,0.0206,0.13,2.68,107.37,Google,826,5.95,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202243,239
202240,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,37711,0.0201,0.12,2.33,88.03,Google,759,4.89,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202242,261
202239,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,24979,0.0155,0.15,2.38,59.44,Google,387,4.05,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202241,282
202238,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,48199,0.0146,0.15,2.24,107.85,Google,704,5.52,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202240,285
202237,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,24024,0.0189,0.11,2.05,49.36,Google,454,2.75,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202239,277
202236,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,31578,0.0191,0.13,2.42,76.42,Google,602,2.79,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202238,265
202235,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,42183,0.0142,0.12,1.71,72.32,Google,599,2.21,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202237,201
202234,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,45112,0.0163,0.13,2.05,92.58,Google,734,3.21,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202236,242
202233,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,34726,0.017,0.12,1.97,68.45,Google,590,4.57,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202235,274
202232,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,49027,0.0134,0.13,1.71,83.69,Google,658,4.44,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202234,245
202231,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,80625,0.0177,0.1,1.84,148.24,Google,1429,2.81,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202233,255
202230,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,115053,0.0171,0.12,2.09,241.02,Google,1968,2.86,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202232,234
202229,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,133867,0.0169,0.12,2.1,280.69,Google,2257,3.84,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202231,233
202228,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,124981,0.0169,0.13,2.12,265.11,Google,2116,2.85,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202230,248
202227,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,127201,0.0171,0.12,2.08,264.3,Google,2178,2.93,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202229,224
202226,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,107632,0.0161,0.13,2.15,231.3,Google,1738,2.82,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202228,224
202225,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,78612,0.0149,0.16,2.42,189.92,Google,1171,3.69,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202227,201
202224,17487186899,Bra_US_ES_Google_Prospecting_Manzanilla_Convertions_CPA_MS_CALIFORNIA_LE2,USD,23371,0.0157,0.43,6.78,158.35,Google,368,7.04,61,Google Weekly,MS_CALIFORNIA<=2,MS_STAGEII,202226,225
202343,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,133403,0.0095,0.2,1.93,257.8,Google,1272,1.33,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202345,1117
202342,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,154965,0.0097,0.19,1.8,279.15,Google,1508,1.35,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202344,1116
202341,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,109769,0.01,0.26,2.57,281.73,Google,1094,1.59,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202343,1011
202340,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,175565,0.0102,0.19,1.89,332.53,Google,1788,1.48,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202342,1188
202339,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,194207,0.0093,0.18,1.64,319.18,Google,1803,1.73,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202341,995
202338,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,187604,0.0107,0.17,1.8,336.97,Google,2008,1.78,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202340,1076
202337,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,157164,0.0121,0.18,2.16,340.23,Google,1904,1.46,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202339,1055
202336,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,158371,0.0137,0.16,2.2,348.68,Google,2167,1.53,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202338,1111
202335,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,154177,0.0125,0.17,2.08,320.76,Google,1923,1.6,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202337,1061
202334,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,123152,0.015,0.18,2.64,324.93,Google,1851,1.68,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202336,1204
202333,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,144720,0.0136,0.18,2.38,344.02,Google,1964,1.43,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202335,1220
202332,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,162691,0.0139,0.15,2.07,337.21,Google,2260,1.58,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202334,1186
202331,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,59565,0.014,0.23,3.29,195.87,Google,834,2.58,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202333,1215
202326,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,110704,0.0164,0.12,2.04,225.58,Google,1819,1.18,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202328,1074
202325,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,72371,0.0148,0.14,2.14,154.71,Google,1074,1.7,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202327,1058
202324,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,70142,0.0149,0.15,2.29,160.8,Google,1043,1.63,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202326,1082
202323,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,82667,0.0141,0.15,2.09,172.64,Google,1167,1.92,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202325,1056
202322,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,102216,0.0112,0.16,1.82,185.54,Google,1147,1.94,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202324,920
202321,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,124429,0.0127,0.14,1.75,217.69,Google,1579,1.45,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202323,1041
202320,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,115603,0.0144,0.13,1.91,220.25,Google,1670,1.53,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202322,986
202319,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,96459,0.0168,0.14,2.3,221.86,Google,1620,1.64,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202321,1058
202318,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,125909,0.0163,0.13,2.07,260.91,Google,2050,1.6,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202320,1034
202317,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,153079,0.0156,0.14,2.17,331.53,Google,2383,1.65,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202319,1078
202316,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,159201,0.0146,0.15,2.13,339.88,Google,2326,1.55,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202318,1121
202315,19593916008,Bra_US_ES_Google_Prospecting_Jaloma_Convertions_CPA_California,USD,126651,0.0149,0.12,1.78,225.75,Google,1886,1.57,96,Google Weekly,JAL_CALIFORNIA,JAL_STAGEIII,202317,1028
