store_group_id,ISOweek,sales,name,campaign,tabla_medio,yearweek,cost_campaign
136,202141,853,JAL_CALIFORNIA,JAL_STAGEIV,,,
96,202141,812,JAL_CALIFORNIA,JAL_STAGEIII,,,
70,202141,1272,JAL_CALI>1,JAL_STAGEII,,,
77,202141,237,JAL_CENTER>0350,JAL_STAGEII,,,
141,202141,244,JAL_NAC,JAL_STAGEIV,,,
98,202141,281,JAL_WEST,JAL_STAGEIII,,,
76,202141,787,JAL_WEST>0350,JAL_STAGEII,,,
71,202141,151,JAL_TEXAS<=1,JAL_STAGEII,,,
78,202141,348,JAL_EAST>0350,JAL_STAGEII,,,
74,202141,314,JAL_WINIL,JAL_STAGEII,,,
137,202141,373,JAL_TEXAS,JAL_STAGEIV,,,
97,202141,408,JAL_TEXAS,JAL_STAGEIII,,,
72,202141,583,JAL_TEXAS>1,JAL_STAGEII,,,
143,202142,1481,JAL_AWARENESS,JAL_STAGEIV,,,
118,202142,1465,JAL_ALLTHEREST,JAL_STAGEIII,,,
73,202142,335,JAL_FLORIDA,JAL_STAGEII,,,
136,202142,924,JAL_CALIFORNIA,JAL_STAGEIV,,,
96,202142,893,JAL_CALIFORNIA,JAL_STAGEIII,,,
70,202142,1345,JAL_CALI>1,JAL_STAGEII,,,
77,202142,218,JAL_CENTER>0350,JAL_STAGEII,,,
141,202142,254,JAL_NAC,JAL_STAGEIV,,,
98,202142,300,JAL_WEST,JAL_STAGEIII,,,
76,202142,772,JAL_WEST>0350,JAL_STAGEII,,,
71,202142,144,JAL_TEXAS<=1,JAL_STAGEII,,,
78,202142,281,JAL_EAST>0350,JAL_STAGEII,,,
74,202142,353,JAL_WINIL,JAL_STAGEII,,,
137,202142,320,JAL_TEXAS,JAL_STAGEIV,,,
97,202142,363,JAL_TEXAS,JAL_STAGEIII,,,
72,202142,589,JAL_TEXAS>1,JAL_STAGEII,,,
143,202143,1357,JAL_AWARENESS,JAL_STAGEIV,,,
118,202143,1359,JAL_ALLTHEREST,JAL_STAGEIII,,,
73,202143,328,JAL_FLORIDA,JAL_STAGEII,,,
136,202143,776,JAL_CALIFORNIA,JAL_STAGEIV,,,
96,202143,745,JAL_CALIFORNIA,JAL_STAGEIII,,,
70,202143,1169,JAL_CALI>1,JAL_STAGEII,,,
77,202143,227,JAL_CENTER>0350,JAL_STAGEII,,,
141,202143,229,JAL_NAC,JAL_STAGEIV,,,
98,202143,253,JAL_WEST,JAL_STAGEIII,,,
76,202143,676,JAL_WEST>0350,JAL_STAGEII,,,
71,202143,126,JAL_TEXAS<=1,JAL_STAGEII,,,
78,202143,293,JAL_EAST>0350,JAL_STAGEII,,,
74,202143,345,JAL_WINIL,JAL_STAGEII,,,
137,202143,319,JAL_TEXAS,JAL_STAGEIV,,,
97,202143,349,JAL_TEXAS,JAL_STAGEIII,,,
72,202143,552,JAL_TEXAS>1,JAL_STAGEII,,,
143,202144,1399,JAL_AWARENESS,JAL_STAGEIV,,,
118,202144,1396,JAL_ALLTHEREST,JAL_STAGEIII,,,
73,202144,331,JAL_FLORIDA,JAL_STAGEII,,,
136,202144,745,JAL_CALIFORNIA,JAL_STAGEIV,,,
96,202144,700,JAL_CALIFORNIA,JAL_STAGEIII,,,
70,202144,1130,JAL_CALI>1,JAL_STAGEII,,,
77,202144,181,JAL_CENTER>0350,JAL_STAGEII,,,
141,202144,216,JAL_NAC,JAL_STAGEIV,,,
98,202144,252,JAL_WEST,JAL_STAGEIII,,,
76,202144,721,JAL_WEST>0350,JAL_STAGEII,,,
71,202144,152,JAL_TEXAS<=1,JAL_STAGEII,,,
78,202144,313,JAL_EAST>0350,JAL_STAGEII,,,
74,202144,328,JAL_WINIL,JAL_STAGEII,,,
137,202144,348,JAL_TEXAS,JAL_STAGEIV,,,
97,202144,382,JAL_TEXAS,JAL_STAGEIII,,,
72,202144,593,JAL_TEXAS>1,JAL_STAGEII,,,
143,202145,1393,JAL_AWARENESS,JAL_STAGEIV,,,
118,202145,1410,JAL_ALLTHEREST,JAL_STAGEIII,,,
73,202145,371,JAL_FLORIDA,JAL_STAGEII,,,
136,202145,715,JAL_CALIFORNIA,JAL_STAGEIV,,,
96,202145,673,JAL_CALIFORNIA,JAL_STAGEIII,,,
70,202145,1069,JAL_CALI>1,JAL_STAGEII,,,
77,202145,221,JAL_CENTER>0350,JAL_STAGEII,,,
141,202145,204,JAL_NAC,JAL_STAGEIV,,,
98,202145,230,JAL_WEST,JAL_STAGEIII,,,
76,202145,711,JAL_WEST>0350,JAL_STAGEII,,,
71,202145,127,JAL_TEXAS<=1,JAL_STAGEII,,,
78,202145,324,JAL_EAST>0350,JAL_STAGEII,,,
74,202145,324,JAL_WINIL,JAL_STAGEII,,,
137,202145,343,JAL_TEXAS,JAL_STAGEIV,,,
97,202145,367,JAL_TEXAS,JAL_STAGEIII,,,
72,202145,589,JAL_TEXAS>1,JAL_STAGEII,,,
143,202146,1444,JAL_AWARENESS,JAL_STAGEIV,,,
118,202146,1451,JAL_ALLTHEREST,JAL_STAGEIII,,,
73,202146,347,JAL_FLORIDA,JAL_STAGEII,,,
136,202146,796,JAL_CALIFORNIA,JAL_STAGEIV,,,
96,202146,768,JAL_CALIFORNIA,JAL_STAGEIII,,,
70,202146,1194,JAL_CALI>1,JAL_STAGEII,,,
77,202146,198,JAL_CENTER>0350,JAL_STAGEII,,,
141,202146,230,JAL_NAC,JAL_STAGEIV,,,
98,202146,279,JAL_WEST,JAL_STAGEIII,,,
76,202146,798,JAL_WEST>0350,JAL_STAGEII,,,
71,202146,141,JAL_TEXAS<=1,JAL_STAGEII,,,
78,202146,309,JAL_EAST>0350,JAL_STAGEII,,,
74,202146,343,JAL_WINIL,JAL_STAGEII,,,
137,202146,364,JAL_TEXAS,JAL_STAGEIV,,,
97,202146,402,JAL_TEXAS,JAL_STAGEIII,,,
72,202146,607,JAL_TEXAS>1,JAL_STAGEII,,,
143,202147,1254,JAL_AWARENESS,JAL_STAGEIV,,,
118,202147,1242,JAL_ALLTHEREST,JAL_STAGEIII,,,
73,202147,323,JAL_FLORIDA,JAL_STAGEII,,,
136,202147,714,JAL_CALIFORNIA,JAL_STAGEIV,,,
96,202147,697,JAL_CALIFORNIA,JAL_STAGEIII,,,
70,202147,1077,JAL_CALI>1,JAL_STAGEII,,,
77,202147,187,JAL_CENTER>0350,JAL_STAGEII,,,
141,202147,215,JAL_NAC,JAL_STAGEIV,,,
98,202147,228,JAL_WEST,JAL_STAGEIII,,,
76,202147,633,JAL_WEST>0350,JAL_STAGEII,,,
71,202147,124,JAL_TEXAS<=1,JAL_STAGEII,,,
78,202147,279,JAL_EAST>0350,JAL_STAGEII,,,
74,202147,297,JAL_WINIL,JAL_STAGEII,,,
137,202147,357,JAL_TEXAS,JAL_STAGEIV,,,
97,202147,380,JAL_TEXAS,JAL_STAGEIII,,,
72,202147,557,JAL_TEXAS>1,JAL_STAGEII,,,
143,202148,1424,JAL_AWARENESS,JAL_STAGEIV,,,
118,202148,1453,JAL_ALLTHEREST,JAL_STAGEIII,,,
73,202148,368,JAL_FLORIDA,JAL_STAGEII,,,
136,202148,737,JAL_CALIFORNIA,JAL_STAGEIV,,,
96,202148,696,JAL_CALIFORNIA,JAL_STAGEIII,,,
70,202148,1156,JAL_CALI>1,JAL_STAGEII,,,
77,202148,228,JAL_CENTER>0350,JAL_STAGEII,,,
141,202148,244,JAL_NAC,JAL_STAGEIV,,,
98,202148,273,JAL_WEST,JAL_STAGEIII,,,
76,202148,729,JAL_WEST>0350,JAL_STAGEII,,,
71,202148,131,JAL_TEXAS<=1,JAL_STAGEII,,,
78,202148,297,JAL_EAST>0350,JAL_STAGEII,,,
74,202148,398,JAL_WINIL,JAL_STAGEII,,,
137,202148,365,JAL_TEXAS,JAL_STAGEIV,,,
97,202148,400,JAL_TEXAS,JAL_STAGEIII,,,
72,202148,584,JAL_TEXAS>1,JAL_STAGEII,,,
143,202149,1490,JAL_AWARENESS,JAL_STAGEIV,,,
118,202149,1488,JAL_ALLTHEREST,JAL_STAGEIII,,,
73,202149,345,JAL_FLORIDA,JAL_STAGEII,,,
136,202149,732,JAL_CALIFORNIA,JAL_STAGEIV,,,
96,202149,701,JAL_CALIFORNIA,JAL_STAGEIII,,,
70,202149,1122,JAL_CALI>1,JAL_STAGEII,,,
77,202149,217,JAL_CENTER>0350,JAL_STAGEII,,,
141,202149,201,JAL_NAC,JAL_STAGEIV,,,
98,202149,237,JAL_WEST,JAL_STAGEIII,,,
76,202149,744,JAL_WEST>0350,JAL_STAGEII,,,
71,202149,160,JAL_TEXAS<=1,JAL_STAGEII,,,
78,202149,331,JAL_EAST>0350,JAL_STAGEII,,,
74,202149,311,JAL_WINIL,JAL_STAGEII,,,
137,202149,413,JAL_TEXAS,JAL_STAGEIV,,,
97,202149,451,JAL_TEXAS,JAL_STAGEIII,,,
72,202149,666,JAL_TEXAS>1,JAL_STAGEII,,,
143,202150,1419,JAL_AWARENESS,JAL_STAGEIV,,,
118,202150,1430,JAL_ALLTHEREST,JAL_STAGEIII,,,
73,202150,339,JAL_FLORIDA,JAL_STAGEII,,,
136,202150,651,JAL_CALIFORNIA,JAL_STAGEIV,,,
96,202150,639,JAL_CALIFORNIA,JAL_STAGEIII,,,
70,202150,1019,JAL_CALI>1,JAL_STAGEII,,,
77,202150,216,JAL_CENTER>0350,JAL_STAGEII,,,
141,202150,248,JAL_NAC,JAL_STAGEIV,,,
98,202150,280,JAL_WEST,JAL_STAGEIII,,,
76,202150,750,JAL_WEST>0350,JAL_STAGEII,,,
71,202150,154,JAL_TEXAS<=1,JAL_STAGEII,,,
78,202150,320,JAL_EAST>0350,JAL_STAGEII,,,
74,202150,360,JAL_WINIL,JAL_STAGEII,,,
137,202150,350,JAL_TEXAS,JAL_STAGEIV,,,
97,202150,391,JAL_TEXAS,JAL_STAGEIII,,,
72,202150,571,JAL_TEXAS>1,JAL_STAGEII,,,
143,202151,1403,JAL_AWARENESS,JAL_STAGEIV,,,
118,202151,1444,JAL_ALLTHEREST,JAL_STAGEIII,,,
73,202151,359,JAL_FLORIDA,JAL_STAGEII,,,
136,202151,667,JAL_CALIFORNIA,JAL_STAGEIV,,,
96,202151,629,JAL_CALIFORNIA,JAL_STAGEIII,,,
70,202151,1022,JAL_CALI>1,JAL_STAGEII,,,
77,202151,199,JAL_CENTER>0350,JAL_STAGEII,,,
141,202151,227,JAL_NAC,JAL_STAGEIV,,,
98,202151,244,JAL_WEST,JAL_STAGEIII,,,
76,202151,758,JAL_WEST>0350,JAL_STAGEII,,,
71,202151,133,JAL_TEXAS<=1,JAL_STAGEII,,,
78,202151,291,JAL_EAST>0350,JAL_STAGEII,,,
74,202151,313,JAL_WINIL,JAL_STAGEII,,,
137,202151,355,JAL_TEXAS,JAL_STAGEIV,,,
97,202151,379,JAL_TEXAS,JAL_STAGEIII,,,
72,202151,596,JAL_TEXAS>1,JAL_STAGEII,,,
79,202135,614,JAL_AWARENESS,JAL_STAGEII,,,
75,202135,495,JAL_NORESTE,JAL_STAGEII,,,
79,202136,605,JAL_AWARENESS,JAL_STAGEII,,,
75,202136,514,JAL_NORESTE,JAL_STAGEII,,,
79,202137,639,JAL_AWARENESS,JAL_STAGEII,,,
75,202137,455,JAL_NORESTE,JAL_STAGEII,,,
79,202139,550,JAL_AWARENESS,JAL_STAGEII,,,
75,202139,529,JAL_NORESTE,JAL_STAGEII,,,
79,202138,552,JAL_AWARENESS,JAL_STAGEII,,,
75,202138,451,JAL_NORESTE,JAL_STAGEII,,,
79,202140,558,JAL_AWARENESS,JAL_STAGEII,,,
75,202140,487,JAL_NORESTE,JAL_STAGEII,,,
79,202141,531,JAL_AWARENESS,JAL_STAGEII,,,
75,202141,430,JAL_NORESTE,JAL_STAGEII,,,
79,202142,610,JAL_AWARENESS,JAL_STAGEII,,,
75,202142,492,JAL_NORESTE,JAL_STAGEII,,,
79,202143,522,JAL_AWARENESS,JAL_STAGEII,,,
75,202143,446,JAL_NORESTE,JAL_STAGEII,,,
79,202144,558,JAL_AWARENESS,JAL_STAGEII,,,
75,202144,446,JAL_NORESTE,JAL_STAGEII,,,
79,202145,528,JAL_AWARENESS,JAL_STAGEII,,,
75,202145,482,JAL_NORESTE,JAL_STAGEII,,,
79,202146,548,JAL_AWARENESS,JAL_STAGEII,,,
75,202146,469,JAL_NORESTE,JAL_STAGEII,,,
79,202147,494,JAL_AWARENESS,JAL_STAGEII,,,
75,202147,394,JAL_NORESTE,JAL_STAGEII,,,
79,202148,604,JAL_AWARENESS,JAL_STAGEII,,,
75,202148,473,JAL_NORESTE,JAL_STAGEII,,,
79,202149,505,JAL_AWARENESS,JAL_STAGEII,,,
75,202149,429,JAL_NORESTE,JAL_STAGEII,,,
79,202150,513,JAL_AWARENESS,JAL_STAGEII,,,
75,202150,471,JAL_NORESTE,JAL_STAGEII,,,
79,202151,515,JAL_AWARENESS,JAL_STAGEII,,,
75,202151,452,JAL_NORESTE,JAL_STAGEII,,,
143,202152,1224,JAL_AWARENESS,JAL_STAGEIV,,,
118,202152,1215,JAL_ALLTHEREST,JAL_STAGEIII,,,
73,202152,254,JAL_FLORIDA,JAL_STAGEII,,,
136,202152,586,JAL_CALIFORNIA,JAL_STAGEIV,,,
96,202152,565,JAL_CALIFORNIA,JAL_STAGEIII,,,
70,202152,900,JAL_CALI>1,JAL_STAGEII,,,
77,202152,118,JAL_CENTER>0350,JAL_STAGEII,,,
141,202152,154,JAL_NAC,JAL_STAGEIV,,,
98,202152,186,JAL_WEST,JAL_STAGEIII,,,
